Price,Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,WaferId,MyCol,MyCol2,Area Population
1723706.759,84973.88843,6.552889235,7.628022299,4671-05,,X,38072.39536
1723729.655,86690.8733,6.259900934,6.67626537,4671-05,,X,42589.62439
1723775.014,77695.00496,6.720502135,6.30941562,4671-05,,X,42122.53515
1724733.025,87626.94348,6.58861348,7.608873041,4671-05,,X,36654.46346
1725429.749,72692.59086,6.26282262,8.606953993,4671-05,,X,33125.49643
1726364.398,72748.51296,6.879262946,8.783143977,4671-05,,X,40137.50244
1726719.067,72445.0333,5.488196879,6.509449186,4671-05,,X,69553.98833
1727006.951,72813.80169,8.543764348,8.204047154,4671-05,,X,35014.84821
1727211.089,83443.2639,5.446503903,8.360906893,4671-05,,X,44900.7931
1727453.155,79522.9708,4.590627745,8.044295875,4671-05,,X,61223.99761
1727592.637,76901.90461,6.050385264,7.565420674,4671-05,,X,50668.14136
1727982.987,79500.39895,8.554883548,6.160047887,4671-05,,X,32069.11741
1729061.656,71336.78028,7.500352433,5.157097218,4671-05,,X,58926.22548
1729392.204,78077.11195,7.164631467,6.352985108,4671-05,,X,40737.41719
1729559.809,74172.93064,6.306286762,9.66689923,4671-05,,X,35277.80404
1730084.479,81858.57318,7.358643507,6.219018194,4671-05,,X,32549.99223
1730103.133,81054.50952,7.609818796,5.536174784,4671-05,,X,45684.34153
1730662.393,71298.90667,7.712575337,8.004989583,4671-05,,X,32345.38793
1731437.416,96395.3218,5.460823005,7.52809801,4671-05,,X,35036.19213
1731564.379,84115.12106,7.85725643,6.683281712,4671-05,,X,21776.72769
1732196.217,70124.38688,6.740554121,7.346570952,4671-05,,X,51673.96267
1734239.138,87638.11565,6.347008373,6.953770536,4671-05,,X,34109.24426
1734373.044,71517.01424,7.90559502,7.731386357,4671-05,,X,40239.28257
1734814.16,76541.47992,5.660339804,8.177654293,4671-05,,X,45686.08273
1735340.256,80370.11953,7.254435958,6.616481147,4671-05,,X,32517.04497
1735416.921,83875.55987,7.243606997,8.522705293,4671-05,,X,30783.1704
1735637.414,70670.58384,7.598694556,7.947237705,4671-05,,X,40022.34343
1735826.005,80040.17331,6.44955474,8.453261625,4671-05,,X,29699.01164
1735992.339,78406.54368,6.847231166,7.517113538,4671-05,,X,37544.36702
1736401.61,83695.27238,7.643507439,7.127218728,4671-05,,X,33113.75906
1736442.48,69699.51877,6.670701549,8.239588502,4671-05,,X,47248.81405
1737570.505,74112.79329,4.41258546,8.054621723,4671-05,,X,66995.47405
1737582.283,80315.49332,7.056146485,5.123795284,4671-05,,X,39733.59822
1737759.05,69624.78634,6.565275901,7.462821323,4671-05,,X,57644.20907
1737981.53,91083.56908,5.554973787,7.129300906,4671-05,,X,41734.83266
1738788.382,69446.45521,6.755066604,8.500981648,4671-05,,X,47025.18368
1739628.383,87765.52423,5.406981272,8.244632763,4671-05,,X,39910.33971
1739761.373,61000.16043,6.691542065,7.859604452,4671-05,,X,60697.63924
1739893.555,84474.16006,6.970854746,5.935909326,4671-05,,X,38677.81515
1740404.967,75358.4826,8.991399331,7.282679841,4671-05,,X,21319.9943
1740671.73,80327.29438,8.398930736,6.940896299,4671-05,,X,32188.19444
1740719.107,96550.99888,8.203878797,5.26630679,4671-05,,X,25707.07658
1741052.96,70259.06839,6.757345321,7.684911701,4671-05,,X,54050.64469
1741105.641,79504.65959,6.505108814,7.554076285,4671-05,,X,42677.28492
1741959.834,89831.31929,5.20196372,7.719652764,4671-05,,X,45335.36028
1742350.962,89687.48482,5.822977304,7.475893327,4671-05,,X,33767.33358
1742431.663,104702.7243,5.575523167,6.932106078,4671-05,,X,22560.52713
1742566.006,68211.28951,7.933583557,6.970127179,4671-05,,X,40808.98878
1742922.64,83736.21696,5.414240963,8.007303356,4671-05,,X,38251.59328
1742938.776,75126.80508,8.008209502,7.845971202,4671-05,,X,36544.31859
1744932.211,70421.47649,6.90708297,7.634318731,4671-05,,X,43183.92849
1745516.171,87335.34804,5.507505382,8.164426112,4671-05,,X,39995.84209
1746086.989,90863.99999,6.313891361,6.370260765,4671-05,,X,41837.47517
1747004.583,88794.59963,6.323865593,7.060329951,4671-05,,X,37994.97385
1747244.863,63785.55128,7.196313571,6.357873553,4671-05,,X,67353.9652
1747911.496,68656.90677,7.354457916,8.78790783,4671-05,,X,43833.85344
1748474.694,65258.21368,8.254232786,7.85838329,4671-05,,X,44352.88381
1748782.809,76460.22067,7.030844864,6.629940742,4671-05,,X,46851.04219
1748864.715,73158.73965,7.937686823,8.698234807,4671-05,,X,25175.43125
1749820.014,86249.99307,6.155402786,7.967184114,4671-05,,X,43154.83863
1750908.224,89358.86602,6.147845579,7.378950007,4671-05,,X,34063.60356
1752112.604,87928.13754,5.416960597,7.868288356,4671-05,,X,47452.35785
1752594.821,82998.34592,6.246293932,6.472138144,4671-05,,X,35153.58626
1752967.605,71309.25017,7.513611344,8.409302633,4671-05,,X,32356.99738
1753427.937,88767.5336,4.821669962,6.003521846,4671-05,,X,58349.11759
1753820.622,79702.38615,6.76379225,8.465664367,4671-05,,X,46270.33064
1753967.477,87678.16324,5.056788806,7.712774153,4671-05,,X,43805.52189
1754576.146,68057.0658,6.748409478,7.883018684,4671-05,,X,52547.82917
1754770.59,75984.83111,6.725721311,7.887775836,4671-05,,X,42248.68586
1754866.395,86051.0873,6.048516624,6.196703573,4671-05,,X,49475.67121
1754937.715,102881.1209,6.471248671,5.693536281,4671-05,,X,21051.53129
1754969.162,84963.66341,7.068466766,6.207145314,4671-05,,X,40447.01075
1757395.787,69185.70618,6.418572453,8.72269798,4671-05,,X,50096.98027
1759180.044,80366.37481,6.61401468,7.308434245,4671-05,,X,42775.98296
1760734.69,67769.82559,8.074693668,6.761631408,4671-05,,X,33254.60341
1760880.448,93876.429,6.295678751,7.259567833,4671-05,,X,29096.51902
1761924.104,67706.81949,7.499371291,7.878962945,4671-05,,X,42391.02376
1761960.569,76493.31516,6.790966649,8.026935026,4671-05,,X,41848.37111
1762214.68,75537.79451,7.845215914,7.555660721,4671-05,,X,32778.19534
1765281.093,75040.81543,6.4528811,7.506590888,4671-05,,X,34733.08699
1765352.366,72967.54123,6.021239385,6.97573331,4671-05,,X,49140.66901
1765809.432,76076.2907,6.213168556,7.953781094,4671-05,,X,46298.31611
1765988.264,82587.58644,5.710321906,6.674060503,4671-05,,X,55932.22273
1766248.403,70961.58131,8.598382722,6.185950711,4671-05,,X,38251.81217
1767330.934,78535.64072,7.036043262,7.111496767,4671-05,,X,44280.07606
1767399.29,76848.1888,7.451312943,7.565735158,4671-05,,X,43978.25754
1768036.334,73180.67337,6.241898806,9.118588644,4671-05,,X,43144.71493
1768705.125,81167.4411,8.1006516,6.340960207,4671-05,,X,28713.96202
1769484.893,66803.01636,6.251245416,8.75087217,4671-05,,X,57970.24279
1770372.175,80694.12815,6.569158,6.45532652,4671-05,,X,46249.62566
1770616.93,79097.134,5.873083771,8.007304843,4671-05,,X,43950.66238
1770681.132,83408.78733,6.224970591,5.605024326,4671-05,,X,59346.89131
1771036.925,90882.84668,6.26765452,6.262597147,4671-05,,X,41950.4841
1772390.553,64350.28457,6.761202557,7.128709606,4671-05,,X,69592.04024
1772780.143,84023.32886,7.102030845,6.650462095,4671-05,,X,33106.20003
1774715.484,74369.6686,6.840974542,8.225972138,4671-05,,X,45991.85697
1775531.404,65363.74649,6.752351399,9.257404381,4671-05,,X,48714.69033
1775874.76,76933.60611,8.540364464,7.43854426,4671-05,,X,33433.33877
1777009.712,84114.29072,6.081558141,8.360860711,4671-05,,X,38702.33927
1777516.449,91832.98969,6.127772147,7.598933045,4671-05,,X,31105.11339
1778013.334,76061.35071,7.148713116,7.546065991,4671-05,,X,40876.96459
1778411.665,87733.86256,5.662564675,6.409772532,4671-05,,X,43943.47926
1779858.274,70632.60722,7.294085303,7.158449467,4671-05,,X,45919.26116
1779874.754,71595.17728,6.628833582,8.050035966,4671-05,,X,37271.15603
1779898.996,92735.99692,6.064228407,6.848041355,4671-05,,X,47376.47003
1780415.438,66556.38765,6.321891117,8.369451056,4671-05,,X,45325.65586
1781211.414,64749.79548,7.221284713,8.408981112,4671-05,,X,49537.34531
1782803.869,69288.09877,6.515149858,7.750122956,4671-05,,X,52969.6334
1783534.839,74218.48902,8.069721867,6.506374302,4671-05,,X,46770.66097
1784057.843,84558.74602,7.531877907,6.909836773,4671-05,,X,26857.07715
1784260.849,82103.49934,6.650746733,7.343427611,4671-05,,X,49015.28465
1785374.292,78747.69557,6.488503389,7.61696684,4671-05,,X,48614.33245
1785449.72,61056.39661,7.052767833,8.243197896,4671-05,,X,53410.40117
1786085.751,68728.22706,6.480532275,8.154691723,4671-05,,X,46415.35873
1787324.506,81107.896,6.537477886,8.391016041,4671-05,,X,40936.98964
1788285.239,88244.61487,6.548375433,8.765481292,4671-05,,X,25791.99499
1788515.818,81909.50693,8.53634617,6.633944574,4671-05,,X,30777.97017
1788786.456,66997.40261,6.511274455,7.579983232,4671-05,,X,55761.36733
1788829.235,81376.09707,7.406003649,6.003180902,4671-05,,X,40151.93262
1789098.521,83953.10484,7.385134534,6.898846569,4671-05,,X,37283.35765
1789334.851,78864.05341,6.378901779,7.348649923,4671-05,,X,50194.10811
1789607.526,69807.72336,7.424253139,7.25760419,4671-05,,X,51453.26516
1789973.205,93822.30848,7.307595976,6.739136455,4671-05,,X,28555.78775
1789999.444,67839.53007,7.640478985,7.348255327,4671-05,,X,61073.2803
1791307.241,81374.67105,6.594022951,8.386460431,4671-05,,X,38647.50306
1791771.289,81947.83832,7.470063235,6.122908818,4671-05,,X,43487.57712
1792254.818,91392.41934,7.320676246,7.498418863,4671-05,,X,33379.6764
1792368.627,89056.92119,3.410785658,7.121999355,4671-05,,X,60658.29587
1792753.5,89730.52363,5.986102882,9.044253195,4671-05,,X,23059.65425
1793398.718,85673.3062,6.592507214,6.368278688,4671-05,,X,33110.5602
1794014.298,83417.24412,6.658434978,6.294627287,4671-05,,X,34922.25372
1794212.186,92128.27066,6.168072462,6.544943902,4671-05,,X,39870.3613
1794214.425,86734.26699,7.624906927,7.756363471,4671-05,,X,19899.2389
1795093.034,79579.993,5.805388791,8.692723427,4671-05,,X,43214.76502
1795222.736,87106.5138,5.784734099,7.257371803,4671-05,,X,44102.19973
1795428.774,87595.6028,5.446896644,7.817517771,4671-05,,X,43681.82811
1795445.898,78791.54659,7.323212788,7.00399087,4671-05,,X,43264.07672
1795630.913,68251.83533,8.335360241,7.072024549,4671-05,,X,38203.17353
1796009.504,83907.37141,6.002190879,6.580437421,4671-05,,X,46091.78913
1796245.808,73225.0663,5.933498536,6.868603895,4671-05,,X,61830.53972
1796531.903,82115.11383,6.743745454,6.977569052,4671-05,,X,46052.47816
1797105.103,61625.05933,7.048278421,7.458154622,4671-05,,X,52850.41342
1797621.22,68600.0416,7.892039099,8.069702211,4671-05,,X,39091.21823
1798232.803,81149.72595,5.481563241,7.076296951,4671-05,,X,54929.67024
1798521.605,86962.95772,6.520076378,5.332060289,4671-05,,X,50350.95922
1798927.098,73685.40366,8.916092945,6.291818148,4671-05,,X,36000.50603
1799455.406,86895.59621,6.686490402,7.321513124,4671-05,,X,38042.73612
1799827.22,77151.91217,7.70004014,8.177380329,4671-05,,X,27117.79843
1800685.922,76397.04314,7.616643686,6.764442872,4671-05,,X,45281.18657
1801916.346,86818.56589,6.336434462,7.094253422,4671-05,,X,47663.14375
1802294.289,87444.16914,7.078048191,4.959858562,4671-05,,X,51591.67557
1804243.86,84613.54293,7.089195735,6.809069106,4671-05,,X,43480.69971
1805502.34,78401.11457,6.090554632,6.426440694,4671-05,,X,47727.60733
1806231.452,72533.05727,8.09244018,5.717740091,4671-05,,X,46369.54384
1808341.466,96807.43691,6.182167977,7.301723912,4671-05,,X,29269.13734
1809154.289,86924.35877,6.832939699,7.738295553,4671-05,,X,28719.41089
1810158.487,68449.04732,8.390376004,10.1449879,4671-05,,X,20145.88651
1810561.175,91328.09244,5.127415452,6.542597958,4671-05,,X,49530.00034
1810782.413,76573.4753,6.078108557,8.861577101,4671-05,,X,40002.32739
1811265.523,82743.50931,6.514382102,8.137474862,4671-05,,X,41859.0724
1811377.221,80836.34486,5.7673672,7.421920927,4671-05,,X,49864.46977
1812209.137,80778.5735,7.579366477,6.822502872,4671-05,,X,42462.02841
1812765.957,84054.4344,6.976452346,6.341021454,4671-05,,X,38712.70774
1812960.408,77898.51039,4.272548632,8.274472679,4671-05,,X,59563.16042
1813043.926,75287.52728,6.796332429,8.493990921,4671-05,,X,39219.52988
1813555.33,76107.67404,6.850884751,6.780898891,4671-05,,X,56376.96843
1813856.314,76908.23742,6.105220972,8.181346321,4671-05,,X,51630.42482
1813857.826,72654.57336,6.106164038,8.338978426,4671-05,,X,51456.15053
1813996.933,94805.33864,6.271926426,4.839427216,4671-05,,X,45481.4526
1814462.351,77124.80298,6.920841769,8.216164236,4671-05,,X,39465.16296
1814550.901,75774.7185,6.776730281,7.633608653,4671-05,,X,44508.60306
1814855.155,82514.29918,7.127762529,7.791624953,4671-05,,X,32252.1437
1815809.621,86583.93366,6.096277806,7.128356949,4671-05,,X,45514.14777
1815920.45,95603.92948,5.917745334,7.387690791,4671-05,,X,36505.44106
1816099.138,78274.52643,4.910953601,8.621772096,4671-05,,X,56299.7726
1816152.267,71555.20942,7.25610679,9.46718066,4671-05,,X,30874.75666
1816217.007,74551.97298,6.893316744,7.504691839,4671-05,,X,44843.19552
1817188.451,66537.25272,6.346079744,9.268966847,4671-05,,X,53721.14129
1817829.53,68334.78256,8.688434074,8.296461691,4671-05,,X,36621.75954
1819900.637,73923.46627,7.005505785,7.135063347,4671-05,,X,58745.31203
1820189.533,66467.92305,7.484255954,6.570454841,4671-05,,X,59258.48602
1820439.353,74900.48595,6.496899759,8.425506427,4671-05,,X,42182.06843
1820595.367,76228.51344,6.297773989,8.402822286,4671-05,,X,46694.14247
1820981.219,82810.89479,7.089076786,6.806536055,4671-05,,X,39779.64723
1822438.42,81272.39558,7.123967024,7.169949702,4671-05,,X,44406.45551
1822448.617,78063.24199,6.62093276,8.21719757,4671-05,,X,37838.66199
1822987.82,78010.92038,6.924538814,8.210602123,4671-05,,X,44157.28659
1823498.407,82224.69501,5.43408707,8.375708139,4671-05,,X,57166.86751
1824987.706,76681.25993,6.657110323,6.511746963,4671-05,,X,55292.2208
1825071.452,79458.59516,6.461092939,6.880101498,4671-05,,X,46292.38464
1825858.255,94494.38435,7.240433776,6.700315713,4671-05,,X,31307.5215
1826821.616,96216.95427,5.169125316,7.361112812,4671-05,,X,42296.41995
1827476.196,69379.23817,8.20738606,8.273386772,4671-05,,X,34612.76372
1827500.892,93838.09765,4.267184447,8.544649808,4671-05,,X,44138.00673
1827899.186,86310.09015,6.357274544,9.379949193,4671-05,,X,29776.66077
1829101.549,77286.53705,8.581134744,6.927331435,4671-05,,X,32405.63394
1832230.093,78160.30843,6.940120405,7.931539538,4671-05,,X,39984.95821
1833208.579,86157.17573,4.986312079,6.475843395,4671-05,,X,62963.75539
1835564.689,77545.92569,6.095807993,7.896170057,4671-05,,X,52740.40917
1836419.641,77700.59421,6.775568399,8.877867826,4671-05,,X,38827.40581
1836978.483,68615.76709,8.76478554,6.122465225,4671-05,,X,51791.80812
1837930.801,82415.25237,7.050921403,6.456360286,4671-05,,X,46297.58121
1838092.102,80948.10988,6.706187276,7.925612282,4671-05,,X,32517.53141
1838503.994,78002.06277,5.662619316,8.610420549,4671-05,,X,47763.27751
1838984.44,80072.50965,6.762954361,7.832812175,4671-05,,X,32415.89703
1840236.006,73698.69636,6.372730932,6.578352074,4671-05,,X,51815.09642
1841495.508,58435.25941,6.926219767,7.830090671,4671-05,,X,61205.81478
1841904.243,82610.44538,5.879915504,7.438630683,4671-05,,X,34880.77042
1842065.953,88531.09622,6.300154239,7.995086628,4671-05,,X,34410.19144
1842736.247,91024.4173,5.8316621,7.627609402,4671-05,,X,44381.26754
1843720.648,78030.06933,7.070276512,7.089957773,4671-05,,X,42432.70958
1843979.304,75989.28169,7.803594948,8.126458145,4671-05,,X,37299.51548
1844929.156,74665.9676,4.808295864,7.039707564,4671-05,,X,59036.11604
1845325.357,83623.39726,5.847765848,9.174510392,4671-05,,X,42329.33484
1845630.071,70370.50368,7.442513107,8.023025989,4671-05,,X,53832.14155
1846350.02,87934.1572,5.522402283,6.460638249,4671-05,,X,54310.02359
1848511.108,95236.13705,5.693896342,7.074092795,4671-05,,X,41524.5833
1848633.724,87472.25699,5.543774149,7.340992379,4671-05,,X,48306.7974
1850513.527,78734.494,7.648432415,6.088061911,4671-05,,X,36688.16069
1850525.573,86557.25246,5.016626686,8.720522984,4671-05,,X,42757.44428
1851065.497,69918.44186,6.931829954,8.310986463,4671-05,,X,54346.75234
1851575.868,81030.83577,8.012087696,6.301235187,4671-05,,X,44372.94405
1852338.469,89112.70263,6.567440676,8.015034157,4671-05,,X,29673.02264
1852375.507,76278.75269,7.11005271,7.340614471,4671-05,,X,49250.7059
1852584.523,79638.99807,6.411172314,8.500659314,4671-05,,X,37129.97368
1856211.35,80659.52544,5.436306202,7.100753432,4671-05,,X,52947.03636
1856782.783,82855.94,6.813064895,8.213717355,4671-05,,X,36954.33556
1859160.625,97881.58728,5.034395311,7.575905116,4671-05,,X,37152.79934
1859883.661,93579.11668,5.821447363,6.490128894,4671-05,,X,38977.93739
1860358.468,79426.04018,6.699803504,7.565241081,4671-05,,X,49009.69328
1860648.745,76771.8852,7.470777841,7.528286855,4671-05,,X,35690.21885
1860681.947,81301.91984,7.082681187,6.776125367,4671-05,,X,40860.12048
1864670.074,73658.11674,6.099712046,7.925387401,4671-05,,X,57646.3915
1865071.41,88933.19851,6.213762126,7.082951909,4671-05,,X,52976.31041
1866035.415,89518.83831,6.231100334,8.062582523,4671-05,,X,30158.30386
1867050.536,74455.44203,6.718328181,6.98639502,4671-05,,X,62449.97385
1869113.611,73491.26581,7.51040004,6.798878568,4671-05,,X,55169.37911
1869313.107,78688.29319,6.359688876,7.349121497,4671-05,,X,47812.01849
1869886.305,88824.50481,7.67473941,6.700035164,4671-05,,X,28715.69866
1869929.202,78020.03953,7.042713319,6.573968615,4671-05,,X,49601.23864
1872191.548,93032.5417,6.376728984,6.220987362,4671-05,,X,35621.38271
1874415.107,75171.7138,6.204954182,8.812217629,4671-05,,X,40621.11707
1874895.602,84708.41206,8.465513953,8.239426552,4671-05,,X,28218.62328
1876497.269,94295.66325,5.079485076,7.255140733,4671-05,,X,46014.58222
1876746.487,78114.42133,7.570045663,8.423978174,4671-05,,X,41831.04112
1877073.575,73035.02576,7.553762647,8.114826162,4671-05,,X,43408.42046
1877268.75,75106.27744,7.212557777,8.06556841,4671-05,,X,41143.43774
1877402.32,82526.9621,6.453073406,7.748248953,4671-05,,X,43947.68026
1877941.971,84226.16641,7.981054,7.934351162,4671-05,,X,30167.23343
1879416.222,86197.02921,6.043554706,7.655375007,4671-05,,X,44099.53527
1879797.72,79661.16409,6.739305373,7.503768529,4671-05,,X,44099.74898
1880127.062,86129.76402,7.002562785,6.43330846,4671-05,,X,43393.29754
1880178.647,76170.95747,7.276200996,7.103840147,4671-05,,X,52111.97453
1881075.438,74130.60632,6.919662892,8.266994398,4671-05,,X,49958.58099
1882118.611,79631.58777,6.458639941,7.690480496,4671-05,,X,50954.00198
1882806.934,70981.27869,6.741729037,8.191410351,4671-05,,X,53542.85751
1882978.9,81196.61131,6.865788207,7.181116046,4671-05,,X,49574.70781
1883082.276,82113.98201,6.744905835,6.596278185,4671-05,,X,51561.26314
1883469.244,92774.67569,5.990648916,7.163240961,4671-05,,X,35016.45522
1883481.075,99629.01358,5.431862976,7.351397521,4671-05,,X,36950.73906
1884385.65,78070.07374,4.444299002,8.404363247,4671-05,,X,60023.36096
1884674.241,83179.58405,6.60039782,9.715722673,4671-05,,X,38587.7211
1887529.377,74764.54351,6.880992594,8.005417289,4671-05,,X,41102.07103
1890056.385,77013.1806,7.398134291,7.517188956,4671-05,,X,43432.87979
1890789.177,82535.28052,7.250403733,7.506903351,4671-05,,X,43272.31005
1891398.256,78229.55474,5.765137522,6.308682062,4671-05,,X,60747.20448
1891949.348,76921.67563,7.397609154,7.097598214,4671-05,,X,44920.65789
1892623.546,94650.54944,7.191396842,7.354176826,4671-05,,X,27797.78112
1895361.115,58624.12917,7.257430012,8.637535029,4671-05,,X,56547.80418
1896650.323,63151.1634,8.381095863,9.921519789,4671-05,,X,42266.29337
1898168.684,77352.6376,9.008900092,5.89476188,4671-05,,X,39667.50726
1898668.844,87853.8483,6.524727389,7.571808331,4671-05,,X,42302.261
